Longitude,Latitude,polygon_area,polygon_perimeter,polygon_density_250,polygon_density_500,mean_number_of_floors_250,mean_number_of_floors_500,std_number_of_floors_250,std_number_of_floors_500,units_density_250,units_density_500,population_density_250,population_density_500
-73.93681167,40.855415,8.258010710924444e-11,7.333112876825148e-05,28.0,78.0,5.2333342399144245,4.798818555399347,2.1555366946803725,2.1708961708407912,3401.0,8437.0,5611.0,18623.0
-73.93683333,40.855365,8.81246010757175e-11,5.5714537225640346e-05,29.0,79.0,5.236923997451569,4.786418520166571,2.171858667659264,2.164278646350176,3317.0,8380.0,5611.0,17364.0
-73.936855,40.855325,8.81246010757175e-11,5.5714537225640346e-05,28.0,82.0,5.1878796944598795,4.766277996123132,2.1913119737735487,2.1760150355864387,3191.0,8382.0,5611.0,17947.0
-73.93687333,40.85529667,8.81246010757175e-11,5.5714537225640346e-05,28.0,82.0,5.185075519915701,4.766277996123132,2.1750167297855585,2.1760150355864387,3253.0,8382.0,5080.0,17947.0
-73.93689333,40.85527,8.81246010757175e-11,5.5714537225640346e-05,28.0,82.0,5.185075519915701,4.785001336724885,2.1750167297855585,2.171401328941637,3253.0,8461.0,5080.0,17389.0
-73.93691333,40.855235,8.81246010757175e-11,5.5714537225640346e-05,28.0,83.0,5.185075519915701,4.782448081581958,2.1750167297855585,2.174390318495442,3253.0,8469.0,5080.0,17389.0
-73.93699833,40.85505333,8.81246010757175e-11,5.5714537225640346e-05,26.0,84.0,5.189412820606212,4.7517290644203065,2.169854926680916,2.171126795123119,3290.0,8519.0,5681.0,17389.0
-73.93702667,40.85498167,8.81246010757175e-11,5.5714537225640346e-05,26.0,84.0,5.177314504495857,4.8067032097701965,2.183710142449577,2.164364936398974,3204.0,8573.0,5681.0,17389.0
-73.937045,40.85492,8.81246010757175e-11,5.5714537225640346e-05,26.0,85.0,5.177314504495857,4.776771955227434,2.183710142449577,2.1632448241074123,3204.0,8623.0,5681.0,17389.0
-73.93706167,40.85487167,8.81246010757175e-11,5.5714537225640346e-05,27.0,85.0,5.115883408841506,4.773918636101378,2.2251532284992948,2.1576287987575906,3205.0,8716.0,6670.0,17389.0
-73.93707167,40.85483333,2.8732215654593644e-10,0.00016620602597091863,27.0,85.0,5.090858339544183,4.786429670426874,2.218025219357087,2.1501258937702232,3207.0,8850.0,6670.0,17389.0
-73.93707833,40.85480833,2.8732215654593644e-10,0.00016620602597091863,27.0,85.0,5.090858339544183,4.786429670426874,2.218025219357087,2.1501258937702232,3207.0,8850.0,6670.0,17389.0
-73.93712167,40.854615,2.8732215654593644e-10,0.00016620602597091863,25.0,88.0,4.983769156539455,4.791742365192374,1.8594991562846785,2.1281558300527688,2916.0,8992.0,6670.0,19407.0
-73.93713167,40.85459167,2.8732215654593644e-10,0.00016620602597091863,25.0,89.0,4.983769156539455,4.797723838632017,1.8594991562846785,2.1245746854342977,2916.0,9033.0,6670.0,19407.0
-73.93714333,40.85457167,2.8732215654593644e-10,0.00016620602597091863,26.0,89.0,4.968824585312094,4.807624828731027,1.8690039360500235,2.1208307458935107,2856.0,9062.0,6670.0,19407.0
-73.93731,40.85371833,3.8740344827327287e-10,0.00018398474178997032,26.0,93.0,5.020290722236985,4.972728049796779,1.7783858917176563,2.1439871491545066,3218.0,10120.0,4908.0,19323.0
-73.93732,40.85368667,3.8740344827327287e-10,0.00018398474178997032,29.0,94.0,5.050000879916941,4.972845601306276,1.7743337293528039,2.1393622432999067,3208.0,10195.0,4908.0,19323.0
-73.93733,40.853655,3.8740344827327287e-10,0.00018398474178997032,27.0,94.0,5.101471468152234,4.985837680270627,1.750216538005965,2.131873747352685,3270.0,10271.0,5726.0,18803.0
-73.93734167,40.85362833,3.8740344827327287e-10,0.00018398474178997032,27.0,94.0,5.043284475139582,4.990171707278017,1.6966876020417152,2.1283420094974987,3223.0,10325.0,5726.0,18803.0
-73.937515,40.85339667,3.8740344827327287e-10,0.00018398474178997032,25.0,93.0,4.990477140227809,4.988069388567321,1.6984866526874278,2.0888233031842494,3067.0,10207.0,6960.0,19475.0
-73.937565,40.85341833,3.8740344827327287e-10,0.00018398474178997032,26.0,94.0,5.00625093491175,4.994373071441801,1.6898095199958765,2.087893137731747,3100.0,10137.0,6960.0,19475.0
-73.937625,40.85343833,3.8740344827327287e-10,0.00018398474178997032,28.0,94.0,4.9830778436054155,5.005351612000815,1.6869776573965007,2.094948211222298,3064.0,10088.0,6960.0,19475.0
-73.93769333,40.85345667,3.8740344827327287e-10,0.00018398474178997032,28.0,94.0,4.961194922900775,5.0230980864433,1.6934941691221594,2.1082792754443784,3162.0,10042.0,6116.0,19475.0
-73.93777,40.85347333,3.8740344827327287e-10,0.00018398474178997032,29.0,92.0,4.961194922900775,5.010046006951066,1.7710390219497323,2.128913698946405,3143.0,9824.0,5298.0,19475.0
-73.937855,40.85348833,0.0,0.0,29.0,92.0,5.020896415438089,5.02383638144377,2.1097585707658766,2.1202764592238856,3603.0,9762.0,5298.0,19475.0
-73.93793667,40.85350167,0.0,0.0,26.0,92.0,5.067693228220801,5.02383638144377,2.0790302627798147,2.1202764592238856,3533.0,9750.0,5298.0,19072.0
-73.93801,40.85351667,3.195649965757456e-11,3.136739855439509e-05,25.0,91.0,5.00645257797342,5.037707190532962,2.107012550364151,2.1151970825782125,3347.0,9730.0,5298.0,18843.0
-73.93807167,40.85352667,3.195649965757456e-11,3.136739855439509e-05,22.0,90.0,4.973334330572532,5.033272661457077,2.1338893870115077,2.119053916179405,3210.0,9715.0,7166.0,18843.0
-73.93812167,40.853535,3.195649965757456e-11,3.136739855439509e-05,23.0,91.0,4.990164915317246,5.042884500168306,2.1203378866727363,2.1243432400619913,3283.0,9713.0,6565.0,18843.0
-73.93816,40.85353833,3.195649965757456e-11,3.136739855439509e-05,23.0,91.0,4.990164915317246,5.057642299698988,2.1203378866727363,2.13346024749517,3283.0,9624.0,6565.0,18843.0
-73.93831667,40.85349833,1.1462098578942953e-10,0.00010127322074985063,22.0,88.0,4.973334330572533,5.06480474282444,2.133889387011508,2.1622859477676593,3252.0,9401.0,7148.0,18107.0
-73.93833667,40.85346833,1.1462098578942953e-10,0.00010127322074985063,23.0,88.0,4.9220349124466445,5.052195997575883,2.114890964444406,2.164510409085781,3161.0,9357.0,7148.0,18107.0
-73.93835167,40.85343333,1.1462098578942953e-10,0.00010127322074985063,23.0,88.0,4.971930874286878,5.062255781877726,2.082537207240914,2.1650232481903924,3097.0,9356.0,7148.0,18107.0
-73.93836667,40.853395,1.1462098578942953e-10,0.00010127322074985063,23.0,87.0,4.971930874286878,5.062255781877726,2.082537207240914,2.1650232481903924,3097.0,9356.0,7148.0,18107.0
-73.93838833,40.85335167,1.1462098578942953e-10,0.00010127322074985063,23.0,86.0,4.919299295339509,5.057636352231803,2.016947841886731,2.1693461588335716,3102.0,9271.0,7148.0,18107.0
-73.938425,40.853155,1.1462098578942953e-10,0.00010127322074985063,22.0,88.0,4.971930874286878,5.032368016922976,2.0052859511447676,2.1566526933033017,3140.0,9283.0,7148.0,18485.0
-73.93844333,40.85308833,1.1462098578942953e-10,0.00010127322074985063,21.0,89.0,5.055095242782671,5.015071997487802,1.96545869629338,2.148853439628868,3038.0,9358.0,7148.0,18485.0
-73.93846167,40.85303167,1.1462098578942953e-10,0.00010127322074985063,21.0,89.0,5.165098977793757,5.012548129418853,1.9059309775610598,2.146379569229874,3025.0,9387.0,6662.0,18485.0
-73.93847667,40.85299167,1.1462098578942953e-10,0.00010127322074985063,22.0,89.0,5.277308612836184,5.012548129418853,1.8009215337480313,2.146379569229874,3124.0,9387.0,6662.0,18485.0
-73.93848833,40.852955,1.1462098578942953e-10,0.00010127322074985063,22.0,89.0,5.277308612836184,5.012548129418853,1.8009215337480313,2.146379569229874,3124.0,9387.0,6662.0,18485.0
-73.93850167,40.85292167,1.1462098578942953e-10,0.00010127322074985063,22.0,89.0,5.354231689759261,4.9652142342976155,1.7438154127070429,2.038085773950235,3200.0,9168.0,6662.0,18485.0
-73.93851667,40.852885,1.1462098578942953e-10,0.00010127322074985063,23.0,88.0,5.354231689759261,4.9652142342976155,1.7438154127070429,2.038085773950235,3200.0,9168.0,6662.0,18783.0
-73.93853667,40.85283833,1.1462098578942953e-10,0.00010127322074985063,24.0,87.0,5.361177409166305,4.998404710970876,1.7601161591735097,2.013691670463977,3136.0,9305.0,6662.0,18783.0
-73.93856333,40.85274333,1.1462098578942953e-10,0.00010127322074985063,25.0,89.0,5.4503855359131075,5.003070713659519,1.6819363150991222,2.0054620153010116,3216.0,9388.0,7224.0,18783.0
-73.93857833,40.85269167,1.1462098578942953e-10,0.00010127322074985063,25.0,89.0,5.411923997451568,5.003070713659519,1.680361264987661,2.0054620153010116,3106.0,9337.0,7224.0,18783.0
-73.93859167,40.85264833,1.1462098578942953e-10,0.00010127322074985063,25.0,90.0,5.423019771084558,5.0122027680587005,1.6663553904835418,1.9938820564939357,3197.0,9457.0,7224.0,19226.0
-73.93861,40.85260667,1.1462098578942953e-10,0.00010127322074985063,26.0,91.0,5.423019771084558,5.039725703838517,1.6663553904835418,2.048003886092467,3197.0,9350.0,7224.0,20106.0
-73.93862333,40.85257167,1.1462098578942953e-10,0.00010127322074985063,26.0,91.0,5.415186071620029,5.039725703838517,1.6518388583234362,2.048003886092467,3222.0,9350.0,7866.0,20106.0
-73.93863667,40.85254,1.1462098578942953e-10,0.00010127322074985063,26.0,90.0,5.40763723395421,5.034978097884917,1.6376930140272112,2.0445247467045813,3251.0,9352.0,7866.0,20106.0
-73.93865167,40.85249,5.930779316338064e-11,3.610196772365115e-05,25.0,91.0,5.421035308060027,5.030136667134826,1.5994053656439582,2.040877570921018,3391.0,9386.0,7866.0,20106.0
-73.938655,40.85247667,5.930779316338064e-11,3.610196772365115e-05,25.0,90.0,5.4108780327628345,5.030136667134826,1.6115187102759712,2.040877570921018,3329.0,9386.0,7866.0,20106.0
-73.93861,40.85232667,5.930779316338064e-11,3.610196772365115e-05,25.0,91.0,5.481695726567485,5.000614979840646,1.5236082459576363,2.0402270557964175,3461.0,9512.0,7856.0,19721.0
-73.93856333,40.852315,5.930779316338064e-11,3.610196772365115e-05,25.0,92.0,5.448334330572533,4.989607979784007,1.559601862214555,2.0425407196209733,3498.0,9512.0,7856.0,19721.0
-73.93851667,40.85230333,5.930779316338064e-11,3.610196772365115e-05,25.0,93.0,5.401613868296,4.99194898443146,1.5963743653258309,2.037570428722862,3558.0,9561.0,8684.0,19721.0
-73.93842167,40.85228167,2.609489895712363e-11,2.5826933528103838e-05,25.0,93.0,5.352308612836185,4.974850709886984,1.6169002163278856,2.045521376966718,3673.0,9582.0,8684.0,20074.0
-73.93837833,40.85227167,2.609489895712363e-11,2.5826933528103838e-05,26.0,94.0,5.3676932282208005,4.970684681212253,1.6182317428430644,2.0463173275693136,3716.0,9577.0,8684.0,20918.0
-73.93834333,40.85226333,2.609489895712363e-11,2.5826933528103838e-05,26.0,94.0,5.373438434911751,4.975275170479609,1.6301672531941707,2.034420300385329,3687.0,9656.0,8684.0,20918.0
-73.94687833,40.82678667,2.863105220914772e-10,0.000168068862156237,23.0,105.0,3.8993552247377554,4.0509102588677735,1.1415376320424548,1.4107602438744349,2996.0,12309.0,7265.0,27466.0
-73.94695667,40.82681167,2.863105220914772e-10,0.000168068862156237,24.0,106.0,3.9504889891488735,4.057128234317431,1.1589491403833418,1.4108812384516747,3165.0,12444.0,7265.0,27466.0
-73.94700667,40.82681667,2.863105220914772e-10,0.000168068862156237,24.0,106.0,3.940328261208866,4.059858360647956,1.1580334060463826,1.4117777232478241,3099.0,12464.0,7265.0,28289.0
-73.94705,40.82683667,2.863105220914772e-10,0.000168068862156237,23.0,106.0,3.9662255618169002,4.053438069520313,1.1648254580059194,1.4090011317758653,3116.0,12335.0,7265.0,28289.0
-73.94711,40.82684,2.863105220914772e-10,0.000168068862156237,22.0,107.0,3.9860469091983526,4.052982217699924,1.170008710103242,1.4075650210494615,3166.0,12318.0,7265.0,28644.0
-73.947165,40.826875,2.863105220914772e-10,0.000168068862156237,22.0,109.0,4.009589450920219,4.058558035598041,1.1807195168167208,1.4092409884047177,3111.0,12242.0,7052.0,28644.0
-73.94721667,40.82691167,2.863105220914772e-10,0.000168068862156237,22.0,110.0,4.0166094106183525,4.063576474852492,1.18966703063149,1.4113886618562694,3120.0,12284.0,7052.0,28644.0
-73.94728667,40.82697667,2.863105220914772e-10,0.000168068862156237,21.0,108.0,4.022028390450014,4.062741720264535,1.1903088491386844,1.4141637408594248,3106.0,12115.0,7052.0,28289.0
-73.94732167,40.82700333,2.863105220914772e-10,0.000168068862156237,22.0,107.0,4.029225773481353,4.064882840774119,1.191387903492798,1.4106070438980727,3099.0,12034.0,7052.0,28289.0
-73.947335,40.82701,2.863105220914772e-10,0.000168068862156237,22.0,108.0,4.036525247052142,4.0639669571705666,1.1924368960406364,1.4109939123229875,3093.0,12024.0,7052.0,28289.0
-73.94750333,40.82703667,2.863105220914772e-10,0.000168068862156237,20.0,108.0,4.034317784755366,4.078967810492772,1.22102503170799,1.4140566183745147,3025.0,11972.0,7052.0,26506.0
-73.947555,40.82704167,2.863105220914772e-10,0.000168068862156237,20.0,107.0,4.00111984951009,4.072226860365664,1.214577655419235,1.3773664917949076,2911.0,11730.0,6448.0,26202.0
-73.94761333,40.82704667,2.863105220914772e-10,0.000168068862156237,20.0,105.0,4.004887667927459,4.076907362948892,1.2175830886028882,1.3801223010524077,2923.0,11767.0,6448.0,26202.0
-73.94767667,40.82705,2.863105220914772e-10,0.000168068862156237,20.0,106.0,3.997436335782799,4.075303129398489,1.3153807537328799,1.3807694272876947,2993.0,11763.0,7580.0,26943.0
-73.9478,40.827075,2.863105220914772e-10,0.000168068862156237,18.0,102.0,4.036779429594882,4.079181257099241,1.3333550016421163,1.385206322788377,2993.0,11761.0,7580.0,26582.0
-73.947855,40.82709333,2.863105220914772e-10,0.000168068862156237,18.0,101.0,4.040373536200872,4.0801923794450445,1.3598815062757803,1.3840527603419763,3091.0,11780.0,7580.0,25836.0
-73.94790833,40.82711333,5.230265866630971e-11,3.4579179829629156e-05,18.0,100.0,4.0255434745387015,4.082548490630608,1.360035612196608,1.3845332956833813,3061.0,11770.0,7580.0,25836.0
-73.94795667,40.82713333,5.230265866630971e-11,3.4579179829629156e-05,19.0,100.0,4.01812070564599,4.08664989918721,1.3627094980482564,1.397951808084499,3029.0,11750.0,6852.0,25836.0
-73.94800667,40.82714333,5.230265866630971e-11,3.4579179829629156e-05,18.0,101.0,4.070487294763421,4.0921335910813115,1.4696896333527292,1.4023071657359747,3143.0,11815.0,6852.0,25836.0
-73.94805,40.82715667,5.230265866630971e-11,3.4579179829629156e-05,18.0,101.0,4.087744720808132,4.086245114510574,1.467293732584002,1.3975103474424277,3134.0,11746.0,7160.0,25399.0
-73.94809667,40.82716833,5.230265866630971e-11,3.4579179829629156e-05,17.0,101.0,4.095985211117284,4.085480135504931,1.4594268210292052,1.4000957489491912,3112.0,11716.0,6669.0,25399.0
-73.948145,40.82718333,5.230265866630971e-11,3.4579179829629156e-05,17.0,101.0,4.088075832962125,4.107869972358996,1.4571582716558407,1.5971272537843706,3105.0,11925.0,7331.0,25987.0
-73.94819667,40.827205,5.230265866630971e-11,3.4579179829629156e-05,18.0,100.0,4.097585221766388,4.11894928540182,1.4522578170930602,1.600693585207329,3095.0,11908.0,7693.0,26164.0
-73.948255,40.827225,5.230265866630971e-11,3.4579179829629156e-05,19.0,99.0,4.124061577782461,4.118105000249235,1.4622910944602758,1.6026417222315459,3129.0,11808.0,7693.0,26164.0
-73.948315,40.82724833,5.230265866630971e-11,3.4579179829629156e-05,19.0,95.0,4.127404854203139,4.128600516654178,1.4657142678753945,1.6049088950172978,3192.0,11697.0,7693.0,26164.0
-73.94838,40.82727333,5.230265866630971e-11,3.4579179829629156e-05,21.0,92.0,4.129885286721654,4.127478652854999,1.4692228236088296,1.6143918204272787,3186.0,11530.0,7693.0,25820.0
-73.94844667,40.82729667,5.230265866630971e-11,3.4579179829629156e-05,22.0,91.0,4.146899456722294,4.139989429606543,1.5176408659761766,1.6152034419278323,3165.0,11569.0,7693.0,25820.0
-73.94850667,40.827315,2.4377922870916928e-11,2.0816733966671506e-05,22.0,90.0,4.135059999340047,4.147346118103545,1.5347544491886984,1.622897618507685,3125.0,11513.0,7693.0,25820.0
-73.948565,40.82731833,2.4377922870916928e-11,2.0816733966671506e-05,23.0,91.0,4.139044063085067,4.1516521898425935,1.5486135323063188,1.6275947452133188,3166.0,11508.0,7693.0,26607.0
-73.94860833,40.82733667,2.4377922870916928e-11,2.0816733966671506e-05,22.0,89.0,4.142460554898221,4.15801377692258,1.5541642418714707,1.6350379547606007,3242.0,11482.0,7693.0,26214.0
-73.948645,40.82735333,2.4377922870916928e-11,2.0816733966671506e-05,22.0,90.0,4.140160882868883,4.164721587301501,1.559927651120341,1.6435313887613419,3204.0,11435.0,7693.0,26214.0
-73.94870333,40.82737667,2.4377922870916928e-11,2.0816733966671506e-05,22.0,90.0,4.153441537790898,4.168055552632934,1.5663288710068322,1.651478914618392,3224.0,11361.0,8066.0,25757.0
-73.94872333,40.82739167,2.4377922870916928e-11,2.0816733966671506e-05,22.0,90.0,4.158130324529886,4.164398466710671,1.5677783709441184,1.6517692393798138,3219.0,11187.0,8668.0,25757.0
-73.94874167,40.8274,2.4377922870916928e-11,2.0816733966671506e-05,22.0,89.0,4.158130324529886,4.166132723853681,1.5677783709441184,1.6541485848985176,3221.0,11172.0,8668.0,25797.0
-73.94891167,40.82748167,1.8475808053368227e-11,1.7535838360381558e-05,23.0,85.0,4.161276850358945,4.186251862317484,1.5921207799605117,1.6982277097064784,3153.0,10840.0,7692.0,24127.0
-73.94896667,40.82755,1.8475808053368227e-11,1.7535838360381558e-05,23.0,83.0,4.139819275268562,4.201317097231241,1.6178883983074326,1.7098372658320584,3093.0,10891.0,7692.0,24127.0
-73.948995,40.82756667,1.8475808053368227e-11,1.7535838360381558e-05,24.0,82.0,4.125116557369079,4.204336169512718,1.6331396146825699,1.714510857732045,3025.0,10877.0,7692.0,24127.0
-73.94903333,40.82758,1.8475808053368227e-11,1.7535838360381558e-05,24.0,83.0,4.135047008571739,4.2094076459913605,1.6390374304714663,1.7182734636495276,3051.0,10857.0,7692.0,24127.0
-73.94908,40.82759333,1.8475808053368227e-11,1.7535838360381558e-05,24.0,82.0,4.136321036954491,4.212815622001464,1.6438308513434092,1.7248742096918181,3029.0,10774.0,7692.0,24127.0
-73.94912333,40.82760667,1.8475808053368227e-11,1.7535838360381558e-05,24.0,80.0,4.157416554231349,4.216189594975893,1.6508991374300426,1.7270708055952202,3047.0,10751.0,7747.0,24127.0
-73.94920667,40.82765833,4.9242167449799394e-11,3.196579466781373e-05,25.0,78.0,4.111165339001708,4.226761999055892,1.6638009548697343,1.7295739780655088,2976.0,10705.0,7747.0,23772.0
-73.94925,40.82767,4.9242167449799394e-11,3.196579466781373e-05,25.0,78.0,4.118905770320159,4.219345878670522,1.6676016726728884,1.7324322393946687,2928.0,10540.0,7747.0,23772.0
-73.94930167,40.82769167,4.9242167449799394e-11,3.196579466781373e-05,25.0,76.0,4.115656867850262,4.226835440564201,1.6759638699823356,1.7412677232460285,2898.0,10448.0,7747.0,23422.0
-73.94934333,40.82774333,4.9242167449799394e-11,3.196579466781373e-05,24.0,74.0,4.167016020075141,4.236871073928446,1.7552822255891147,1.7524396839617433,2903.0,10334.0,6615.0,23120.0
-73.94939,40.82778,4.9242167449799394e-11,3.196579466781373e-05,23.0,73.0,4.166129353948129,4.256407018575777,1.7714407160163348,1.7659944285384657,2837.0,10287.0,6615.0,23120.0
-73.94949,40.827825,7.954124372852705e-11,4.945376192744028e-05,23.0,73.0,4.1862072404273105,4.2681705862002115,1.809169956962946,1.7786669636047154,2739.0,10210.0,6768.0,23120.0
-73.949545,40.82784,7.954124372852705e-11,4.945376192744028e-05,24.0,72.0,4.189474034119018,4.2628778849544435,1.8215937499439698,1.7814639159444958,2711.0,10163.0,6768.0,23120.0
-73.94960833,40.82785333,7.954124372852705e-11,4.945376192744028e-05,24.0,72.0,4.201905046830247,4.258283655562259,1.829638309348945,1.784433469047762,2743.0,10101.0,6768.0,23120.0
-73.949675,40.82787333,7.954124372852705e-11,4.945376192744028e-05,23.0,73.0,4.210683527127215,4.2767011317343355,1.8450791683908072,1.808714652139581,2681.0,10109.0,5688.0,23120.0
